X,Y,Z,r,absv
0.319,0.12475,-0.0290918,0.016,0.05
0.3124,0.13675,-0.0290918,0.016,0.05
0.3248,0.13675,-0.0290918,0.016,0.05
0.373,0.12475,-0.0290918,0.016,0.05
0.3664,0.13675,-0.0290918,0.016,0.05
0.3788,0.13675,-0.0290918,0.016,0.05
0.427,0.12475,-0.0290918,0.016,0.05
0.4204,0.13675,-0.0290918,0.016,0.05
0.4328,0.13675,-0.0290918,0.016,0.05
0.481,0.12475,-0.0290918,0.016,0.05
0.4744,0.13675,-0.0290918,0.016,0.05
0.4868,0.13675,-0.0290918,0.016,0.05
0.535,0.12475,-0.0290918,0.016,0.05
0.5284,0.13675,-0.0290918,0.016,0.05
0.5408,0.13675,-0.0290918,0.016,0.05
0.589,0.12475,-0.0290918,0.016,0.05
0.5824,0.13675,-0.0290918,0.016,0.05
0.5948,0.13675,-0.0290918,0.016,0.05
0.643,0.12475,-0.0290918,0.016,0.05
0.6364,0.13675,-0.0290918,0.016,0.05
0.6488,0.13675,-0.0290918,0.016,0.05
0.697,0.12475,-0.0290918,0.016,0.05
0.6904,0.13675,-0.0290918,0.016,0.05
0.7028,0.13675,-0.0290918,0.016,0.05
0.751,0.12475,-0.0290918,0.016,0.05
0.7444,0.13675,-0.0290918,0.016,0.05
0.7568,0.13675,-0.0290918,0.016,0.05
0.805,0.12475,-0.0290918,0.016,0.05
0.7984,0.13675,-0.0290918,0.016,0.05
0.8108,0.13675,-0.0290918,0.016,0.05
0.859,0.12475,-0.0290918,0.016,0.05
0.8524,0.13675,-0.0290918,0.016,0.05
0.8648,0.13675,-0.0290918,0.016,0.05
0.913,0.12475,-0.0290918,0.016,0.05
0.9064,0.13675,-0.0290918,0.016,0.05
0.9188,0.13675,-0.0290918,0.016,0.05
-0.95,0.171515,-0.0290918,0.016,0.05
-0.9566,0.183515,-0.0290918,0.016,0.05
-0.9442,0.183515,-0.0290918,0.016,0.05
-0.896,0.171515,-0.0290918,0.016,0.05
-0.9026,0.183515,-0.0290918,0.016,0.05
-0.8902,0.183515,-0.0290918,0.016,0.05
-0.842,0.171515,-0.0290918,0.016,0.05
-0.8486,0.183515,-0.0290918,0.016,0.05
-0.8362,0.183515,-0.0290918,0.016,0.05
-0.788,0.171515,-0.0290918,0.016,0.05
-0.7946,0.183515,-0.0290918,0.016,0.05
-0.7822,0.183515,-0.0290918,0.016,0.05
-0.734,0.171515,-0.0290918,0.016,0.05
-0.7406,0.183515,-0.0290918,0.016,0.05
-0.7282,0.183515,-0.0290918,0.016,0.05
-0.68,0.171515,-0.0290918,0.016,0.05
-0.6866,0.183515,-0.0290918,0.016,0.05
-0.6742,0.183515,-0.0290918,0.016,0.05
-0.626,0.171515,-0.0290918,0.016,0.05
-0.6326,0.183515,-0.0290918,0.016,0.05
-0.6202,0.183515,-0.0290918,0.016,0.05
-0.572,0.171515,-0.0290918,0.016,0.05
-0.5786,0.183515,-0.0290918,0.016,0.05
-0.5662,0.183515,-0.0290918,0.016,0.05
-0.518,0.171515,-0.0290918,0.016,0.05
-0.5246,0.183515,-0.0290918,0.016,0.05
-0.5122,0.183515,-0.0290918,0.016,0.05
-0.464,0.171515,-0.0290918,0.016,0.05
-0.4706,0.183515,-0.0290918,0.016,0.05
-0.4582,0.183515,-0.0290918,0.016,0.05
-0.41,0.171515,-0.0290918,0.016,0.05
-0.4166,0.183515,-0.0290918,0.016,0.05
-0.4042,0.183515,-0.0290918,0.016,0.05
-0.356,0.171515,-0.0290918,0.016,0.05
-0.3626,0.183515,-0.0290918,0.016,0.05
-0.3502,0.183515,-0.0290918,0.016,0.05
-0.302,0.171515,-0.0290918,0.016,0.05
-0.3086,0.183515,-0.0290918,0.016,0.05
-0.2962,0.183515,-0.0290918,0.016,0.05
-0.248,0.171515,-0.0290918,0.016,0.05
-0.2546,0.183515,-0.0290918,0.016,0.05
-0.2422,0.183515,-0.0290918,0.016,0.05
-0.194,0.171515,-0.0290918,0.016,0.05
-0.2006,0.183515,-0.0290918,0.016,0.05
-0.1882,0.183515,-0.0290918,0.016,0.05
-0.14,0.171515,-0.0290918,0.016,0.05
-0.1466,0.183515,-0.0290918,0.016,0.05
-0.1342,0.183515,-0.0290918,0.016,0.05
-0.086,0.171515,-0.0290918,0.016,0.05
-0.0926,0.183515,-0.0290918,0.016,0.05
-0.0802,0.183515,-0.0290918,0.016,0.05
-0.0319999,0.171515,-0.0290918,0.016,0.05
-0.0385999,0.183515,-0.0290918,0.016,0.05
-0.0261999,0.183515,-0.0290918,0.016,0.05
0.0220001,0.171515,-0.0290918,0.016,0.05
0.0154001,0.183515,-0.0290918,0.016,0.05
0.0278001,0.183515,-0.0290918,0.016,0.05
0.076,0.171515,-0.0290918,0.016,0.05
0.0694,0.183515,-0.0290918,0.016,0.05
0.0818,0.183515,-0.0290918,0.016,0.05
0.13,0.171515,-0.0290918,0.016,0.05
0.1234,0.183515,-0.0290918,0.016,0.05
0.1358,0.183515,-0.0290918,0.016,0.05
0.184,0.171515,-0.0290918,0.016,0.05
0.1774,0.183515,-0.0290918,0.016,0.05
0.1898,0.183515,-0.0290918,0.016,0.05
0.238,0.171515,-0.0290918,0.016,0.05
0.2314,0.183515,-0.0290918,0.016,0.05
0.2438,0.183515,-0.0290918,0.016,0.05
0.292,0.171515,-0.0290918,0.016,0.05
0.2854,0.183515,-0.0290918,0.016,0.05
0.2978,0.183515,-0.0290918,0.016,0.05
0.346,0.171515,-0.0290918,0.016,0.05
0.3394,0.183515,-0.0290918,0.016,0.05
0.3518,0.183515,-0.0290918,0.016,0.05
0.4,0.171515,-0.0290918,0.016,0.05
0.3934,0.183515,-0.0290918,0.016,0.05
0.4058,0.183515,-0.0290918,0.016,0.05
0.454,0.171515,-0.0290918,0.016,0.05
0.4474,0.183515,-0.0290918,0.016,0.05
0.4598,0.183515,-0.0290918,0.016,0.05
0.508,0.171515,-0.0290918,0.016,0.05
0.5014,0.183515,-0.0290918,0.016,0.05
0.5138,0.183515,-0.0290918,0.016,0.05
0.562,0.171515,-0.0290918,0.016,0.05
0.5554,0.183515,-0.0290918,0.016,0.05
0.5678,0.183515,-0.0290918,0.016,0.05
0.616,0.171515,-0.0290918,0.016,0.05
0.6094,0.183515,-0.0290918,0.016,0.05
0.6218,0.183515,-0.0290918,0.016,0.05
0.67,0.171515,-0.0290918,0.016,0.05
0.6634,0.183515,-0.0290918,0.016,0.05
0.6758,0.183515,-0.0290918,0.016,0.05
0.724,0.171515,-0.0290918,0.016,0.05
0.7174,0.183515,-0.0290918,0.016,0.05
0.7298,0.183515,-0.0290918,0.016,0.05
0.778,0.171515,-0.0290918,0.016,0.05
0.7714,0.183515,-0.0290918,0.016,0.05
0.7838,0.183515,-0.0290918,0.016,0.05
0.832,0.171515,-0.0290918,0.016,0.05
0.8254,0.183515,-0.0290918,0.016,0.05
0.8378,0.183515,-0.0290918,0.016,0.05
0.886,0.171515,-0.0290918,0.016,0.05
0.8794,0.183515,-0.0290918,0.016,0.05
0.8918,0.183515,-0.0290918,0.016,0.05
0.94,0.171515,-0.0290918,0.016,0.05
0.9334,0.183515,-0.0290918,0.016,0.05
0.9458,0.183515,-0.0290918,0.016,0.05
-0.923,0.218281,-0.0290918,0.016,0.05
-0.9296,0.230281,-0.0290918,0.016,0.05
-0.9172,0.230281,-0.0290918,0.016,0.05
-0.869,0.218281,-0.0290918,0.016,0.05
-0.8756,0.230281,-0.0290918,0.016,0.05
-0.8632,0.230281,-0.0290918,0.016,0.05
-0.815,0.218281,-0.0290918,0.016,0.05
-0.8216,0.230281,-0.0290918,0.016,0.05
-0.8092,0.230281,-0.0290918,0.016,0.05
-0.761,0.218281,-0.0290918,0.016,0.05
-0.7676,0.230281,-0.0290918,0.016,0.05
-0.7552,0.230281,-0.0290918,0.016,0.05
-0.707,0.218281,-0.0290918,0.016,0.05
-0.7136,0.230281,-0.0290918,0.016,0.05
-0.7012,0.230281,-0.0290918,0.016,0.05
-0.653,0.218281,-0.0290918,0.016,0.05
-0.6596,0.230281,-0.0290918,0.016,0.05
-0.6472,0.230281,-0.0290918,0.016,0.05
-0.599,0.218281,-0.0290918,0.016,0.05
-0.6056,0.230281,-0.0290918,0.016,0.05
-0.5932,0.230281,-0.0290918,0.016,0.05
-0.545,0.218281,-0.0290918,0.016,0.05
-0.5516,0.230281,-0.0290918,0.016,0.05
-0.5392,0.230281,-0.0290918,0.016,0.05
-0.491,0.218281,-0.0290918,0.016,0.05
-0.4976,0.230281,-0.0290918,0.016,0.05
-0.4852,0.230281,-0.0290918,0.016,0.05
-0.437,0.218281,-0.0290918,0.016,0.05
-0.4436,0.230281,-0.0290918,0.016,0.05
-0.4312,0.230281,-0.0290918,0.016,0.05
-0.383,0.218281,-0.0290918,0.016,0.05
-0.3896,0.230281,-0.0290918,0.016,0.05
-0.3772,0.230281,-0.0290918,0.016,0.05
-0.329,0.218281,-0.0290918,0.016,0.05
-0.3356,0.230281,-0.0290918,0.016,0.05
-0.3232,0.230281,-0.0290918,0.016,0.05
-0.275,0.218281,-0.0290918,0.016,0.05
-0.2816,0.230281,-0.0290918,0.016,0.05
-0.2692,0.230281,-0.0290918,0.016,0.05
-0.221,0.218281,-0.0290918,0.016,0.05
-0.2276,0.230281,-0.0290918,0.016,0.05
-0.2152,0.230281,-0.0290918,0.016,0.05
-0.167,0.218281,-0.0290918,0.016,0.05
-0.1736,0.230281,-0.0290918,0.016,0.05
-0.1612,0.230281,-0.0290918,0.016,0.05
-0.113,0.218281,-0.0290918,0.016,0.05
-0.1196,0.230281,-0.0290918,0.016,0.05
-0.1072,0.230281,-0.0290918,0.016,0.05
-0.059,0.218281,-0.0290918,0.016,0.05
-0.0656,0.230281,-0.0290918,0.016,0.05
-0.0532,0.230281,-0.0290918,0.016,0.05
-0.00499988,0.218281,-0.0290918,0.016,0.05
-0.0115999,0.230281,-0.0290918,0.016,0.05
0.000800124,0.230281,-0.0290918,0.016,0.05
0.049,0.218281,-0.0290918,0.016,0.05
0.0424,0.230281,-0.0290918,0.016,0.05
0.0548,0.230281,-0.0290918,0.016,0.05
0.103,0.218281,-0.0290918,0.016,0.05
0.0963999,0.230281,-0.0290918,0.016,0.05
0.1088,0.230281,-0.0290918,0.016,0.05
0.157,0.218281,-0.0290918,0.016,0.05
0.1504,0.230281,-0.0290918,0.016,0.05
0.1628,0.230281,-0.0290918,0.016,0.05
0.211,0.218281,-0.0290918,0.016,0.05
0.2044,0.230281,-0.0290918,0.016,0.05
0.2168,0.230281,-0.0290918,0.016,0.05
0.265,0.218281,-0.0290918,0.016,0.05
0.2584,0.230281,-0.0290918,0.016,0.05
0.2708,0.230281,-0.0290918,0.016,0.05
0.319,0.218281,-0.0290918,0.016,0.05
0.3124,0.230281,-0.0290918,0.016,0.05
0.3248,0.230281,-0.0290918,0.016,0.05
0.373,0.218281,-0.0290918,0.016,0.05
0.3664,0.230281,-0.0290918,0.016,0.05
0.3788,0.230281,-0.0290918,0.016,0.05
0.427,0.218281,-0.0290918,0.016,0.05
0.4204,0.230281,-0.0290918,0.016,0.05
0.4328,0.230281,-0.0290918,0.016,0.05
0.481,0.218281,-0.0290918,0.016,0.05
0.4744,0.230281,-0.0290918,0.016,0.05
0.4868,0.230281,-0.0290918,0.016,0.05
0.535,0.218281,-0.0290918,0.016,0.05
0.5284,0.230281,-0.0290918,0.016,0.05
0.5408,0.230281,-0.0290918,0.016,0.05
0.589,0.218281,-0.0290918,0.016,0.05
0.5824,0.230281,-0.0290918,0.016,0.05
0.5948,0.230281,-0.0290918,0.016,0.05
0.643,0.218281,-0.0290918,0.016,0.05
0.6364,0.230281,-0.0290918,0.016,0.05
0.6488,0.230281,-0.0290918,0.016,0.05
0.697,0.218281,-0.0290918,0.016,0.05
0.6904,0.230281,-0.0290918,0.016,0.05
0.7028,0.230281,-0.0290918,0.016,0.05
0.751,0.218281,-0.0290918,0.016,0.05
0.7444,0.230281,-0.0290918,0.016,0.05
0.7568,0.230281,-0.0290918,0.016,0.05
0.805,0.218281,-0.0290918,0.016,0.05
0.7984,0.230281,-0.0290918,0.016,0.05
0.8108,0.230281,-0.0290918,0.016,0.05
0.859,0.218281,-0.0290918,0.016,0.05
0.8524,0.230281,-0.0290918,0.016,0.05
0.8648,0.230281,-0.0290918,0.016,0.05
0.913,0.218281,-0.0290918,0.016,0.05
0.9064,0.230281,-0.0290918,0.016,0.05
0.9188,0.230281,-0.0290918,0.016,0.05
-0.95,0.265046,-0.0290918,0.016,0.05
-0.9566,0.277046,-0.0290918,0.016,0.05
-0.9442,0.277046,-0.0290918,0.016,0.05
-0.896,0.265046,-0.0290918,0.016,0.05
-0.9026,0.277046,-0.0290918,0.016,0.05
-0.8902,0.277046,-0.0290918,0.016,0.05
-0.842,0.265046,-0.0290918,0.016,0.05
-0.8486,0.277046,-0.0290918,0.016,0.05
-0.8362,0.277046,-0.0290918,0.016,0.05
-0.788,0.265046,-0.0290918,0.016,0.05
-0.7946,0.277046,-0.0290918,0.016,0.05
-0.7822,0.277046,-0.0290918,0.016,0.05
-0.734,0.265046,-0.0290918,0.016,0.05
-0.7406,0.277046,-0.0290918,0.016,0.05
-0.7282,0.277046,-0.0290918,0.016,0.05
-0.68,0.265046,-0.0290918,0.016,0.05
-0.6866,0.277046,-0.0290918,0.016,0.05
-0.6742,0.277046,-0.0290918,0.016,0.05
-0.626,0.265046,-0.0290918,0.016,0.05
-0.6326,0.277046,-0.0290918,0.016,0.05
-0.6202,0.277046,-0.0290918,0.016,0.05
-0.572,0.265046,-0.0290918,0.016,0.05
-0.5786,0.277046,-0.0290918,0.016,0.05
-0.5662,0.277046,-0.0290918,0.016,0.05
-0.518,0.265046,-0.0290918,0.016,0.05
-0.5246,0.277046,-0.0290918,0.016,0.05
-0.5122,0.277046,-0.0290918,0.016,0.05
-0.464,0.265046,-0.0290918,0.016,0.05
-0.4706,0.277046,-0.0290918,0.016,0.05
-0.4582,0.277046,-0.0290918,0.016,0.05
-0.41,0.265046,-0.0290918,0.016,0.05
-0.4166,0.277046,-0.0290918,0.016,0.05
-0.4042,0.277046,-0.0290918,0.016,0.05
-0.356,0.265046,-0.0290918,0.016,0.05
-0.3626,0.277046,-0.0290918,0.016,0.05
-0.3502,0.277046,-0.0290918,0.016,0.05
-0.302,0.265046,-0.0290918,0.016,0.05
-0.3086,0.277046,-0.0290918,0.016,0.05
-0.2962,0.277046,-0.0290918,0.016,0.05
-0.248,0.265046,-0.0290918,0.016,0.05
-0.2546,0.277046,-0.0290918,0.016,0.05
-0.2422,0.277046,-0.0290918,0.016,0.05
-0.194,0.265046,-0.0290918,0.016,0.05
-0.2006,0.277046,-0.0290918,0.016,0.05
-0.1882,0.277046,-0.0290918,0.016,0.05
-0.14,0.265046,-0.0290918,0.016,0.05
-0.1466,0.277046,-0.0290918,0.016,0.05
-0.1342,0.277046,-0.0290918,0.016,0.05
-0.086,0.265046,-0.0290918,0.016,0.05
-0.0926,0.277046,-0.0290918,0.016,0.05
-0.0802,0.277046,-0.0290918,0.016,0.05
-0.0319999,0.265046,-0.0290918,0.016,0.05
-0.0385999,0.277046,-0.0290918,0.016,0.05
-0.0261999,0.277046,-0.0290918,0.016,0.05
0.0220001,0.265046,-0.0290918,0.016,0.05
0.0154001,0.277046,-0.0290918,0.016,0.05
0.0278001,0.277046,-0.0290918,0.016,0.05
0.076,0.265046,-0.0290918,0.016,0.05
0.0694,0.277046,-0.0290918,0.016,0.05
0.0818,0.277046,-0.0290918,0.016,0.05
0.13,0.265046,-0.0290918,0.016,0.05
0.1234,0.277046,-0.0290918,0.016,0.05
0.1358,0.277046,-0.0290918,0.016,0.05
0.184,0.265046,-0.0290918,0.016,0.05
0.1774,0.277046,-0.0290918,0.016,0.05
0.1898,0.277046,-0.0290918,0.016,0.05
0.238,0.265046,-0.0290918,0.016,0.05
0.2314,0.277046,-0.0290918,0.016,0.05
0.2438,0.277046,-0.0290918,0.016,0.05
0.292,0.265046,-0.0290918,0.016,0.05
0.2854,0.277046,-0.0290918,0.016,0.05
0.2978,0.277046,-0.0290918,0.016,0.05
0.346,0.265046,-0.0290918,0.016,0.05
0.3394,0.277046,-0.0290918,0.016,0.05
0.3518,0.277046,-0.0290918,0.016,0.05
0.4,0.265046,-0.0290918,0.016,0.05
0.3934,0.277046,-0.0290918,0.016,0.05
0.4058,0.277046,-0.0290918,0.016,0.05
0.454,0.265046,-0.0290918,0.016,0.05
0.4474,0.277046,-0.0290918,0.016,0.05
0.4598,0.277046,-0.0290918,0.016,0.05
0.508,0.265046,-0.0290918,0.016,0.05
0.5014,0.277046,-0.0290918,0.016,0.05
0.5138,0.277046,-0.0290918,0.016,0.05
0.562,0.265046,-0.0290918,0.016,0.05
0.5554,0.277046,-0.0290918,0.016,0.05
0.5678,0.277046,-0.0290918,0.016,0.05
0.616,0.265046,-0.0290918,0.016,0.05
0.6094,0.277046,-0.0290918,0.016,0.05
0.6218,0.277046,-0.0290918,0.016,0.05
0.67,0.265046,-0.0290918,0.016,0.05
0.6634,0.277046,-0.0290918,0.016,0.05
0.6758,0.277046,-0.0290918,0.016,0.05
0.724,0.265046,-0.0290918,0.016,0.05
0.7174,0.277046,-0.0290918,0.016,0.05
0.7298,0.277046,-0.0290918,0.016,0.05
0.778,0.265046,-0.0290918,0.016,0.05
0.7714,0.277046,-0.0290918,0.016,0.05
0.7838,0.277046,-0.0290918,0.016,0.05
0.832,0.265046,-0.0290918,0.016,0.05
0.8254,0.277046,-0.0290918,0.016,0.05
0.8378,0.277046,-0.0290918,0.016,0.05
0.886,0.265046,-0.0290918,0.016,0.05
0.8794,0.277046,-0.0290918,0.016,0.05
0.8918,0.277046,-0.0290918,0.016,0.05
0.94,0.265046,-0.0290918,0.016,0.05
0.9334,0.277046,-0.0290918,0.016,0.05
0.9458,0.277046,-0.0290918,0.016,0.05
-0.923,0.311811,-0.0290918,0.016,0.05
-0.9296,0.323811,-0.0290918,0.016,0.05
-0.9172,0.323811,-0.0290918,0.016,0.05
-0.869,0.311811,-0.0290918,0.016,0.05
-0.8756,0.323811,-0.0290918,0.016,0.05
-0.8632,0.323811,-0.0290918,0.016,0.05
-0.815,0.311811,-0.0290918,0.016,0.05
-0.8216,0.323811,-0.0290918,0.016,0.05
-0.8092,0.323811,-0.0290918,0.016,0.05
-0.761,0.311811,-0.0290918,0.016,0.05
-0.7676,0.323811,-0.0290918,0.016,0.05
-0.7552,0.323811,-0.0290918,0.016,0.05
-0.707,0.311811,-0.0290918,0.016,0.05
-0.7136,0.323811,-0.0290918,0.016,0.05
-0.7012,0.323811,-0.0290918,0.016,0.05
-0.653,0.311811,-0.0290918,0.016,0.05
-0.6596,0.323811,-0.0290918,0.016,0.05
-0.6472,0.323811,-0.0290918,0.016,0.05
-0.599,0.311811,-0.0290918,0.016,0.05
-0.6056,0.323811,-0.0290918,0.016,0.05
-0.5932,0.323811,-0.0290918,0.016,0.05
-0.545,0.311811,-0.0290918,0.016,0.05
-0.5516,0.323811,-0.0290918,0.016,0.05
-0.5392,0.323811,-0.0290918,0.016,0.05
-0.491,0.311811,-0.0290918,0.016,0.05
-0.4976,0.323811,-0.0290918,0.016,0.05
-0.4852,0.323811,-0.0290918,0.016,0.05
-0.437,0.311811,-0.0290918,0.016,0.05
-0.4436,0.323811,-0.0290918,0.016,0.05
-0.4312,0.323811,-0.0290918,0.016,0.05
-0.383,0.311811,-0.0290918,0.016,0.05
-0.3896,0.323811,-0.0290918,0.016,0.05
-0.3772,0.323811,-0.0290918,0.016,0.05
-0.329,0.311811,-0.0290918,0.016,0.05
-0.3356,0.323811,-0.0290918,0.016,0.05
-0.3232,0.323811,-0.0290918,0.016,0.05
-0.275,0.311811,-0.0290918,0.016,0.05
-0.2816,0.323811,-0.0290918,0.016,0.05
-0.2692,0.323811,-0.0290918,0.016,0.05
-0.221,0.311811,-0.0290918,0.016,0.05
-0.2276,0.323811,-0.0290918,0.016,0.05
-0.2152,0.323811,-0.0290918,0.016,0.05
-0.167,0.311811,-0.0290918,0.016,0.05
-0.1736,0.323811,-0.0290918,0.016,0.05
-0.1612,0.323811,-0.0290918,0.016,0.05
-0.113,0.311811,-0.0290918,0.016,0.05
-0.1196,0.323811,-0.0290918,0.016,0.05
-0.1072,0.323811,-0.0290918,0.016,0.05
-0.059,0.311811,-0.0290918,0.016,0.05
-0.0656,0.323811,-0.0290918,0.016,0.05
-0.0532,0.323811,-0.0290918,0.016,0.05
-0.00499988,0.311811,-0.0290918,0.016,0.05
-0.0115999,0.323811,-0.0290918,0.016,0.05
0.000800124,0.323811,-0.0290918,0.016,0.05
0.049,0.311811,-0.0290918,0.016,0.05
0.0424,0.323811,-0.0290918,0.016,0.05
0.0548,0.323811,-0.0290918,0.016,0.05
0.103,0.311811,-0.0290918,0.016,0.05
0.0963999,0.323811,-0.0290918,0.016,0.05
0.1088,0.323811,-0.0290918,0.016,0.05
0.157,0.311811,-0.0290918,0.016,0.05
0.1504,0.323811,-0.0290918,0.016,0.05
0.1628,0.323811,-0.0290918,0.016,0.05
0.211,0.311811,-0.0290918,0.016,0.05
0.2044,0.323811,-0.0290918,0.016,0.05
0.2168,0.323811,-0.0290918,0.016,0.05
0.265,0.311811,-0.0290918,0.016,0.05
0.2584,0.323811,-0.0290918,0.016,0.05
0.2708,0.323811,-0.0290918,0.016,0.05
0.319,0.311811,-0.0290918,0.016,0.05
0.3124,0.323811,-0.0290918,0.016,0.05
0.3248,0.323811,-0.0290918,0.016,0.05
0.373,0.311811,-0.0290918,0.016,0.05
0.3664,0.323811,-0.0290918,0.016,0.05
0.3788,0.323811,-0.0290918,0.016,0.05
0.427,0.311811,-0.0290918,0.016,0.05
0.4204,0.323811,-0.0290918,0.016,0.05
0.4328,0.323811,-0.0290918,0.016,0.05
0.481,0.311811,-0.0290918,0.016,0.05
0.4744,0.323811,-0.0290918,0.016,0.05
0.4868,0.323811,-0.0290918,0.016,0.05
0.535,0.311811,-0.0290918,0.016,0.05
0.5284,0.323811,-0.0290918,0.016,0.05
0.5408,0.323811,-0.0290918,0.016,0.05
0.589,0.311811,-0.0290918,0.016,0.05
0.5824,0.323811,-0.0290918,0.016,0.05
0.5948,0.323811,-0.0290918,0.016,0.05
0.643,0.311811,-0.0290918,0.016,0.05
0.6364,0.323811,-0.0290918,0.016,0.05
0.6488,0.323811,-0.0290918,0.016,0.05
0.697,0.311811,-0.0290918,0.016,0.05
0.6904,0.323811,-0.0290918,0.016,0.05
0.7028,0.323811,-0.0290918,0.016,0.05
0.751,0.311811,-0.0290918,0.016,0.05
0.7444,0.323811,-0.0290918,0.016,0.05
0.7568,0.323811,-0.0290918,0.016,0.05
0.805,0.311811,-0.0290918,0.016,0.05
0.7984,0.323811,-0.0290918,0.016,0.05
0.8108,0.323811,-0.0290918,0.016,0.05
0.859,0.311811,-0.0290918,0.016,0.05
0.8524,0.323811,-0.0290918,0.016,0.05
0.8648,0.323811,-0.0290918,0.016,0.05
0.913,0.311811,-0.0290918,0.016,0.05
0.9064,0.323811,-0.0290918,0.016,0.05
0.9188,0.323811,-0.0290918,0.016,0.05
-0.95,0.358577,-0.0290918,0.016,0.05
-0.9566,0.370577,-0.0290918,0.016,0.05
-0.9442,0.370577,-0.0290918,0.016,0.05
-0.896,0.358577,-0.0290918,0.016,0.05
-0.9026,0.370577,-0.0290918,0.016,0.05
-0.8902,0.370577,-0.0290918,0.016,0.05
-0.842,0.358577,-0.0290918,0.016,0.05
-0.8486,0.370577,-0.0290918,0.016,0.05
-0.8362,0.370577,-0.0290918,0.016,0.05
-0.788,0.358577,-0.0290918,0.016,0.05
-0.7946,0.370577,-0.0290918,0.016,0.05
-0.7822,0.370577,-0.0290918,0.016,0.05
-0.734,0.358577,-0.0290918,0.016,0.05
-0.7406,0.370577,-0.0290918,0.016,0.05
-0.7282,0.370577,-0.0290918,0.016,0.05
-0.68,0.358577,-0.0290918,0.016,0.05
-0.6866,0.370577,-0.0290918,0.016,0.05
-0.6742,0.370577,-0.0290918,0.016,0.05
-0.626,0.358577,-0.0290918,0.016,0.05
-0.6326,0.370577,-0.0290918,0.016,0.05
-0.6202,0.370577,-0.0290918,0.016,0.05
-0.572,0.358577,-0.0290918,0.016,0.05
-0.5786,0.370577,-0.0290918,0.016,0.05
-0.5662,0.370577,-0.0290918,0.016,0.05
-0.518,0.358577,-0.0290918,0.016,0.05
-0.5246,0.370577,-0.0290918,0.016,0.05
-0.5122,0.370577,-0.0290918,0.016,0.05
-0.464,0.358577,-0.0290918,0.016,0.05
-0.4706,0.370577,-0.0290918,0.016,0.05
-0.4582,0.370577,-0.0290918,0.016,0.05
-0.41,0.358577,-0.0290918,0.016,0.05
-0.4166,0.370577,-0.0290918,0.016,0.05
-0.4042,0.370577,-0.0290918,0.016,0.05
-0.356,0.358577,-0.0290918,0.016,0.05
-0.3626,0.370577,-0.0290918,0.016,0.05
-0.3502,0.370577,-0.0290918,0.016,0.05
-0.302,0.358577,-0.0290918,0.016,0.05
-0.3086,0.370577,-0.0290918,0.016,0.05
-0.2962,0.370577,-0.0290918,0.016,0.05
-0.248,0.358577,-0.0290918,0.016,0.05
-0.2546,0.370577,-0.0290918,0.016,0.05
-0.2422,0.370577,-0.0290918,0.016,0.05
-0.194,0.358577,-0.0290918,0.016,0.05
-0.2006,0.370577,-0.0290918,0.016,0.05
-0.1882,0.370577,-0.0290918,0.016,0.05
-0.14,0.358577,-0.0290918,0.016,0.05
-0.1466,0.370577,-0.0290918,0.016,0.05
-0.1342,0.370577,-0.0290918,0.016,0.05
-0.086,0.358577,-0.0290918,0.016,0.05
-0.0926,0.370577,-0.0290918,0.016,0.05
-0.0802,0.370577,-0.0290918,0.016,0.05
-0.0319999,0.358577,-0.0290918,0.016,0.05
-0.0385999,0.370577,-0.0290918,0.016,0.05
-0.0261999,0.370577,-0.0290918,0.016,0.05
0.0220001,0.358577,-0.0290918,0.016,0.05
0.0154001,0.370577,-0.0290918,0.016,0.05
0.0278001,0.370577,-0.0290918,0.016,0.05
0.076,0.358577,-0.0290918,0.016,0.05
0.0694,0.370577,-0.0290918,0.016,0.05
0.0818,0.370577,-0.0290918,0.016,0.05
0.13,0.358577,-0.0290918,0.016,0.05
0.1234,0.370577,-0.0290918,0.016,0.05
0.1358,0.370577,-0.0290918,0.016,0.05
0.184,0.358577,-0.0290918,0.016,0.05
0.1774,0.370577,-0.0290918,0.016,0.05
0.1898,0.370577,-0.0290918,0.016,0.05
0.238,0.358577,-0.0290918,0.016,0.05
0.2314,0.370577,-0.0290918,0.016,0.05
0.2438,0.370577,-0.0290918,0.016,0.05
0.292,0.358577,-0.0290918,0.016,0.05
0.2854,0.370577,-0.0290918,0.016,0.05
0.2978,0.370577,-0.0290918,0.016,0.05
0.346,0.358577,-0.0290918,0.016,0.05
0.3394,0.370577,-0.0290918,0.016,0.05
0.3518,0.370577,-0.0290918,0.016,0.05
0.4,0.358577,-0.0290918,0.016,0.05
0.3934,0.370577,-0.0290918,0.016,0.05
0.4058,0.370577,-0.0290918,0.016,0.05
0.454,0.358577,-0.0290918,0.016,0.05
0.4474,0.370577,-0.0290918,0.016,0.05
0.4598,0.370577,-0.0290918,0.016,0.05
0.508,0.358577,-0.0290918,0.016,0.05
0.5014,0.370577,-0.0290918,0.016,0.05
0.5138,0.370577,-0.0290918,0.016,0.05
0.562,0.358577,-0.0290918,0.016,0.05
0.5554,0.370577,-0.0290918,0.016,0.05
0.5678,0.370577,-0.0290918,0.016,0.05
0.616,0.358577,-0.0290918,0.016,0.05
0.6094,0.370577,-0.0290918,0.016,0.05
0.6218,0.370577,-0.0290918,0.016,0.05
0.67,0.358577,-0.0290918,0.016,0.05
0.6634,0.370577,-0.0290918,0.016,0.05
